session_id,prompt_id,model,token_type,is_sidechain,token_count
demo-025-3ab52417,demo-025-3ab52417:p013,claude-haiku-4-5,cache_write_5m,0,4048
demo-025-3ab52417,demo-025-3ab52417:p013,claude-haiku-4-5,cache_write_1h,0,2720
demo-025-3ab52417,demo-025-3ab52417:p014,claude-fable-5,input,0,700
demo-025-3ab52417,demo-025-3ab52417:p014,claude-fable-5,output,0,3888
demo-025-3ab52417,demo-025-3ab52417:p014,claude-fable-5,cache_read,0,811927
demo-025-3ab52417,demo-025-3ab52417:p014,claude-fable-5,cache_write_5m,0,19270
demo-025-3ab52417,demo-025-3ab52417:p014,claude-fable-5,cache_write_1h,0,6856
demo-025-3ab52417,demo-025-3ab52417:p015,claude-haiku-4-5,input,1,2744
demo-025-3ab52417,demo-025-3ab52417:p015,claude-haiku-4-5,output,1,1366
demo-025-3ab52417,demo-025-3ab52417:p015,claude-haiku-4-5,cache_read,1,44894
demo-025-3ab52417,demo-025-3ab52417:p015,claude-haiku-4-5,cache_write_5m,1,8671
demo-025-3ab52417,demo-025-3ab52417:p015,claude-sonnet-4-6,input,0,878
demo-025-3ab52417,demo-025-3ab52417:p015,claude-sonnet-4-6,output,0,1675
demo-025-3ab52417,demo-025-3ab52417:p015,claude-sonnet-4-6,cache_read,0,629573
demo-025-3ab52417,demo-025-3ab52417:p015,claude-sonnet-4-6,cache_write_5m,0,18117
demo-025-3ab52417,demo-025-3ab52417:p015,claude-sonnet-4-6,cache_write_1h,0,1689
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,input,0,1507
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,input,1,1598
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,output,0,7169
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,output,1,442
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,cache_read,0,917969
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,cache_read,1,32858
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,cache_write_5m,0,36597
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,cache_write_5m,1,9323
demo-025-3ab52417,demo-025-3ab52417:p016,claude-haiku-4-5,cache_write_1h,0,5325
demo-025-3ab52417,demo-025-3ab52417:p017,claude-opus-4-8,input,0,534
demo-025-3ab52417,demo-025-3ab52417:p017,claude-opus-4-8,output,0,3623
demo-025-3ab52417,demo-025-3ab52417:p017,claude-opus-4-8,cache_read,0,1100957
demo-025-3ab52417,demo-025-3ab52417:p017,claude-opus-4-8,cache_write_5m,0,28279
demo-025-3ab52417,demo-025-3ab52417:p017,claude-opus-4-8,cache_write_1h,0,3675
demo-025-3ab52417,demo-025-3ab52417:p018,claude-opus-4-8,input,0,421
demo-025-3ab52417,demo-025-3ab52417:p018,claude-opus-4-8,output,0,1036
demo-025-3ab52417,demo-025-3ab52417:p018,claude-opus-4-8,cache_read,0,364089
demo-025-3ab52417,demo-025-3ab52417:p018,claude-opus-4-8,cache_write_5m,0,4798
demo-025-3ab52417,demo-025-3ab52417:p018,claude-opus-4-8,cache_write_1h,0,5828
demo-025-3ab52417,demo-025-3ab52417:p018,claude-sonnet-4-6,input,1,3436
demo-025-3ab52417,demo-025-3ab52417:p018,claude-sonnet-4-6,output,1,3235
demo-025-3ab52417,demo-025-3ab52417:p018,claude-sonnet-4-6,cache_read,1,160820
demo-025-3ab52417,demo-025-3ab52417:p018,claude-sonnet-4-6,cache_write_5m,1,11474
demo-025-3ab52417,demo-025-3ab52417:p019,claude-haiku-4-5,input,0,1156
demo-025-3ab52417,demo-025-3ab52417:p019,claude-haiku-4-5,output,0,5217
demo-025-3ab52417,demo-025-3ab52417:p019,claude-haiku-4-5,cache_read,0,1394046
demo-025-3ab52417,demo-025-3ab52417:p019,claude-haiku-4-5,cache_write_5m,0,21965
demo-025-3ab52417,demo-025-3ab52417:p019,claude-haiku-4-5,cache_write_1h,0,3100
demo-025-3ab52417,demo-025-3ab52417:p020,claude-opus-4-8,input,0,1381
demo-025-3ab52417,demo-025-3ab52417:p020,claude-opus-4-8,output,0,6831
demo-025-3ab52417,demo-025-3ab52417:p020,claude-opus-4-8,cache_read,0,1704939
demo-025-3ab52417,demo-025-3ab52417:p020,claude-opus-4-8,cache_write_5m,0,38056
demo-025-3ab52417,demo-025-3ab52417:p020,claude-opus-4-8,cache_write_1h,0,704
demo-025-3ab52417,demo-025-3ab52417:p020,claude-opus-4-8,server_tool_use,0,3
demo-025-3ab52417,demo-025-3ab52417:p021,claude-fable-5,input,0,587
demo-025-3ab52417,demo-025-3ab52417:p021,claude-fable-5,output,0,2193
demo-025-3ab52417,demo-025-3ab52417:p021,claude-fable-5,cache_read,0,536435
demo-025-3ab52417,demo-025-3ab52417:p021,claude-fable-5,cache_write_5m,0,23565
demo-025-3ab52417,demo-025-3ab52417:p021,claude-fable-5,cache_write_1h,0,7898
demo-025-3ab52417,demo-025-3ab52417:p022,claude-haiku-4-5,input,0,891
demo-025-3ab52417,demo-025-3ab52417:p022,claude-haiku-4-5,output,0,3402
demo-025-3ab52417,demo-025-3ab52417:p022,claude-haiku-4-5,cache_read,0,804955
demo-025-3ab52417,demo-025-3ab52417:p022,claude-haiku-4-5,cache_write_5m,0,10919
demo-025-3ab52417,demo-025-3ab52417:p022,claude-haiku-4-5,cache_write_1h,0,1876
demo-025-3ab52417,demo-025-3ab52417:p023,claude-haiku-4-5,input,0,1457
demo-025-3ab52417,demo-025-3ab52417:p023,claude-haiku-4-5,output,0,2922
demo-025-3ab52417,demo-025-3ab52417:p023,claude-haiku-4-5,cache_read,0,1023170
demo-025-3ab52417,demo-025-3ab52417:p023,claude-haiku-4-5,cache_write_5m,0,22282
demo-025-3ab52417,demo-025-3ab52417:p023,claude-haiku-4-5,cache_write_1h,0,6751
demo-025-3ab52417,demo-025-3ab52417:p024,claude-haiku-4-5,input,0,413
demo-025-3ab52417,demo-025-3ab52417:p024,claude-haiku-4-5,output,0,5580
demo-025-3ab52417,demo-025-3ab52417:p024,claude-haiku-4-5,cache_read,0,1654305
demo-025-3ab52417,demo-025-3ab52417:p024,claude-haiku-4-5,cache_write_5m,0,13931
demo-025-3ab52417,demo-025-3ab52417:p024,claude-haiku-4-5,cache_write_1h,0,6743
demo-025-3ab52417,demo-025-3ab52417:p025,claude-haiku-4-5,input,0,596
demo-025-3ab52417,demo-025-3ab52417:p025,claude-haiku-4-5,output,0,2340
demo-025-3ab52417,demo-025-3ab52417:p025,claude-haiku-4-5,cache_read,0,854348
demo-025-3ab52417,demo-025-3ab52417:p025,claude-haiku-4-5,cache_write_5m,0,23923
demo-025-3ab52417,demo-025-3ab52417:p025,claude-haiku-4-5,cache_write_1h,0,1171
demo-026-34fd07a5,demo-026-34fd07a5:p001,claude-opus-4-8,input,0,15410
demo-026-34fd07a5,demo-026-34fd07a5:p001,claude-opus-4-8,output,0,5568
demo-026-34fd07a5,demo-026-34fd07a5:p001,claude-opus-4-8,cache_read,0,343208
demo-026-34fd07a5,demo-026-34fd07a5:p001,claude-opus-4-8,cache_write_5m,0,87667
demo-026-34fd07a5,demo-026-34fd07a5:p001,claude-opus-4-8,cache_write_1h,0,38725
demo-026-34fd07a5,demo-026-34fd07a5:p002,claude-opus-4-8,input,0,1107
demo-026-34fd07a5,demo-026-34fd07a5:p002,claude-opus-4-8,output,0,4831
demo-026-34fd07a5,demo-026-34fd07a5:p002,claude-opus-4-8,cache_read,0,842816
demo-026-34fd07a5,demo-026-34fd07a5:p002,claude-opus-4-8,cache_write_5m,0,24143
demo-026-34fd07a5,demo-026-34fd07a5:p002,claude-opus-4-8,cache_write_1h,0,4409
demo-026-34fd07a5,demo-026-34fd07a5:p003,claude-fable-5,input,0,375
demo-026-34fd07a5,demo-026-34fd07a5:p003,claude-fable-5,output,0,1911
demo-026-34fd07a5,demo-026-34fd07a5:p003,claude-fable-5,cache_read,0,156069
demo-026-34fd07a5,demo-026-34fd07a5:p003,claude-fable-5,cache_write_5m,0,7821
demo-026-34fd07a5,demo-026-34fd07a5:p003,claude-fable-5,cache_write_1h,0,6716
demo-026-34fd07a5,demo-026-34fd07a5:p004,claude-opus-4-8,input,0,950
demo-026-34fd07a5,demo-026-34fd07a5:p004,claude-opus-4-8,output,0,3661
demo-026-34fd07a5,demo-026-34fd07a5:p004,claude-opus-4-8,cache_read,0,685418
demo-026-34fd07a5,demo-026-34fd07a5:p004,claude-opus-4-8,cache_write_5m,0,36080
demo-026-34fd07a5,demo-026-34fd07a5:p004,claude-opus-4-8,cache_write_1h,0,7089
demo-026-34fd07a5,demo-026-34fd07a5:p004,claude-opus-4-8,server_tool_use,0,4
demo-026-34fd07a5,demo-026-34fd07a5:p005,claude-opus-4-8,input,0,391
demo-026-34fd07a5,demo-026-34fd07a5:p005,claude-opus-4-8,output,0,5418
demo-026-34fd07a5,demo-026-34fd07a5:p005,claude-opus-4-8,cache_read,0,545755
demo-026-34fd07a5,demo-026-34fd07a5:p005,claude-opus-4-8,cache_write_5m,0,25443
demo-026-34fd07a5,demo-026-34fd07a5:p005,claude-opus-4-8,cache_write_1h,0,544
demo-026-34fd07a5,demo-026-34fd07a5:p006,claude-sonnet-4-6,input,0,500
demo-026-34fd07a5,demo-026-34fd07a5:p006,claude-sonnet-4-6,output,0,3335
demo-026-34fd07a5,demo-026-34fd07a5:p006,claude-sonnet-4-6,cache_read,0,594052
demo-026-34fd07a5,demo-026-34fd07a5:p006,claude-sonnet-4-6,cache_write_5m,0,28760
demo-026-34fd07a5,demo-026-34fd07a5:p006,claude-sonnet-4-6,cache_write_1h,0,1435
demo-026-34fd07a5,demo-026-34fd07a5:p007,claude-haiku-4-5,input,0,444
demo-026-34fd07a5,demo-026-34fd07a5:p007,claude-haiku-4-5,output,0,1239
demo-026-34fd07a5,demo-026-34fd07a5:p007,claude-haiku-4-5,cache_read,0,181763
demo-026-34fd07a5,demo-026-34fd07a5:p007,claude-haiku-4-5,cache_write_5m,0,4343
demo-026-34fd07a5,demo-026-34fd07a5:p007,claude-haiku-4-5,cache_write_1h,0,2971
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-haiku-4-5,input,1,1023
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-haiku-4-5,output,1,1482
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-haiku-4-5,cache_read,1,95864
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-haiku-4-5,cache_write_5m,1,11732
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-sonnet-4-6,input,0,578
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-sonnet-4-6,output,0,1408
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-sonnet-4-6,cache_read,0,281675
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-sonnet-4-6,cache_write_5m,0,18649
demo-026-34fd07a5,demo-026-34fd07a5:p008,claude-sonnet-4-6,cache_write_1h,0,7055
demo-026-34fd07a5,demo-026-34fd07a5:p009,claude-sonnet-4-6,input,0,1034
demo-026-34fd07a5,demo-026-34fd07a5:p009,claude-sonnet-4-6,output,0,3804
demo-026-34fd07a5,demo-026-34fd07a5:p009,claude-sonnet-4-6,cache_read,0,666720
demo-026-34fd07a5,demo-026-34fd07a5:p009,claude-sonnet-4-6,cache_write_5m,0,17747
demo-026-34fd07a5,demo-026-34fd07a5:p009,claude-sonnet-4-6,cache_write_1h,0,4877
demo-026-34fd07a5,demo-026-34fd07a5:p010,claude-haiku-4-5,input,0,587
demo-026-34fd07a5,demo-026-34fd07a5:p010,claude-haiku-4-5,output,0,6873
demo-026-34fd07a5,demo-026-34fd07a5:p010,claude-haiku-4-5,cache_read,0,1441102
demo-026-34fd07a5,demo-026-34fd07a5:p010,claude-haiku-4-5,cache_write_5m,0,29727
demo-026-34fd07a5,demo-026-34fd07a5:p010,claude-haiku-4-5,cache_write_1h,0,2435
demo-026-34fd07a5,demo-026-34fd07a5:p011,claude-opus-4-8,input,0,1109
demo-026-34fd07a5,demo-026-34fd07a5:p011,claude-opus-4-8,output,0,3801
demo-026-34fd07a5,demo-026-34fd07a5:p011,claude-opus-4-8,cache_read,0,835185
demo-026-34fd07a5,demo-026-34fd07a5:p011,claude-opus-4-8,cache_write_5m,0,22807
demo-026-34fd07a5,demo-026-34fd07a5:p011,claude-opus-4-8,cache_write_1h,0,206
demo-026-34fd07a5,demo-026-34fd07a5:p012,claude-fable-5,input,0,889
demo-026-34fd07a5,demo-026-34fd07a5:p012,claude-fable-5,output,0,3339
demo-026-34fd07a5,demo-026-34fd07a5:p012,claude-fable-5,cache_read,0,711112
demo-026-34fd07a5,demo-026-34fd07a5:p012,claude-fable-5,cache_write_5m,0,25386
demo-026-34fd07a5,demo-026-34fd07a5:p012,claude-fable-5,cache_write_1h,0,7209
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-haiku-4-5,input,1,2267
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-haiku-4-5,output,1,1151
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-haiku-4-5,cache_read,1,82945
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-haiku-4-5,cache_write_5m,1,7305
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-sonnet-4-6,input,0,299
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-sonnet-4-6,output,0,1758
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-sonnet-4-6,cache_read,0,523629
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-sonnet-4-6,cache_write_5m,0,17754
demo-026-34fd07a5,demo-026-34fd07a5:p013,claude-sonnet-4-6,cache_write_1h,0,7586
demo-026-34fd07a5,demo-026-34fd07a5:p014,claude-opus-4-8,input,0,961
demo-026-34fd07a5,demo-026-34fd07a5:p014,claude-opus-4-8,output,0,6108
demo-026-34fd07a5,demo-026-34fd07a5:p014,claude-opus-4-8,cache_read,0,876154
demo-026-34fd07a5,demo-026-34fd07a5:p014,claude-opus-4-8,cache_write_5m,0,14483
demo-026-34fd07a5,demo-026-34fd07a5:p014,claude-opus-4-8,cache_write_1h,0,2928
demo-027-446dc987,demo-027-446dc987:p001,claude-opus-4-8,input,0,9828
demo-027-446dc987,demo-027-446dc987:p001,claude-opus-4-8,output,0,415
demo-027-446dc987,demo-027-446dc987:p001,claude-opus-4-8,cache_read,0,217
demo-027-446dc987,demo-027-446dc987:p001,claude-opus-4-8,cache_write_5m,0,37265
demo-027-446dc987,demo-027-446dc987:p001,claude-opus-4-8,cache_write_1h,0,13208
demo-027-446dc987,demo-027-446dc987:p002,claude-opus-4-8,input,0,226
demo-027-446dc987,demo-027-446dc987:p002,claude-opus-4-8,output,0,4157
demo-027-446dc987,demo-027-446dc987:p002,claude-opus-4-8,cache_read,0,557932
demo-027-446dc987,demo-027-446dc987:p002,claude-opus-4-8,cache_write_5m,0,24358
demo-027-446dc987,demo-027-446dc987:p002,claude-opus-4-8,cache_write_1h,0,543
demo-027-446dc987,demo-027-446dc987:p003,claude-opus-4-8,input,0,676
demo-027-446dc987,demo-027-446dc987:p003,claude-opus-4-8,output,0,3272
demo-027-446dc987,demo-027-446dc987:p003,claude-opus-4-8,cache_read,0,538699
demo-027-446dc987,demo-027-446dc987:p003,claude-opus-4-8,cache_write_5m,0,35125
demo-027-446dc987,demo-027-446dc987:p003,claude-opus-4-8,cache_write_1h,0,7515
demo-027-446dc987,demo-027-446dc987:p004,claude-opus-4-8,input,0,451
demo-027-446dc987,demo-027-446dc987:p004,claude-opus-4-8,output,0,8438
demo-027-446dc987,demo-027-446dc987:p004,claude-opus-4-8,cache_read,0,1035560
demo-027-446dc987,demo-027-446dc987:p004,claude-opus-4-8,cache_write_5m,0,29759
demo-027-446dc987,demo-027-446dc987:p004,claude-opus-4-8,cache_write_1h,0,3500
demo-027-446dc987,demo-027-446dc987:p005,claude-opus-4-8,input,0,764
demo-027-446dc987,demo-027-446dc987:p005,claude-opus-4-8,output,0,2851
demo-027-446dc987,demo-027-446dc987:p005,claude-opus-4-8,cache_read,0,570593
demo-027-446dc987,demo-027-446dc987:p005,claude-opus-4-8,cache_write_5m,0,22901
demo-027-446dc987,demo-027-446dc987:p005,claude-opus-4-8,cache_write_1h,0,2259
demo-027-446dc987,demo-027-446dc987:p006,claude-haiku-4-5,input,0,434
demo-027-446dc987,demo-027-446dc987:p006,claude-haiku-4-5,output,0,3408
demo-027-446dc987,demo-027-446dc987:p006,claude-haiku-4-5,cache_read,0,702852
demo-027-446dc987,demo-027-446dc987:p006,claude-haiku-4-5,cache_write_5m,0,21403
demo-027-446dc987,demo-027-446dc987:p006,claude-haiku-4-5,cache_write_1h,0,3757
demo-027-446dc987,demo-027-446dc987:p007,claude-opus-4-8,input,0,506
demo-027-446dc987,demo-027-446dc987:p007,claude-opus-4-8,output,0,2555
demo-027-446dc987,demo-027-446dc987:p007,claude-opus-4-8,cache_read,0,547508
demo-027-446dc987,demo-027-446dc987:p007,claude-opus-4-8,cache_write_5m,0,25428
demo-027-446dc987,demo-027-446dc987:p007,claude-opus-4-8,cache_write_1h,0,4134
demo-027-446dc987,demo-027-446dc987:p008,claude-opus-4-8,input,0,779
demo-027-446dc987,demo-027-446dc987:p008,claude-opus-4-8,output,0,3520
demo-027-446dc987,demo-027-446dc987:p008,claude-opus-4-8,cache_read,0,711642
demo-027-446dc987,demo-027-446dc987:p008,claude-opus-4-8,cache_write_5m,0,15070
demo-027-446dc987,demo-027-446dc987:p008,claude-opus-4-8,cache_write_1h,0,3255
demo-027-446dc987,demo-027-446dc987:p009,claude-opus-4-8,input,0,320
demo-027-446dc987,demo-027-446dc987:p009,claude-opus-4-8,output,0,1128
demo-027-446dc987,demo-027-446dc987:p009,claude-opus-4-8,cache_read,0,152832
demo-027-446dc987,demo-027-446dc987:p009,claude-opus-4-8,cache_write_5m,0,3229
demo-027-446dc987,demo-027-446dc987:p009,claude-opus-4-8,cache_write_1h,0,6652
demo-027-446dc987,demo-027-446dc987:p009,claude-opus-4-8,server_tool_use,0,4
demo-027-446dc987,demo-027-446dc987:p010,claude-sonnet-4-6,input,0,593
demo-027-446dc987,demo-027-446dc987:p010,claude-sonnet-4-6,output,0,1632
demo-027-446dc987,demo-027-446dc987:p010,claude-sonnet-4-6,cache_read,0,418095
demo-027-446dc987,demo-027-446dc987:p010,claude-sonnet-4-6,cache_write_5m,0,5965
demo-027-446dc987,demo-027-446dc987:p010,claude-sonnet-4-6,cache_write_1h,0,3923
demo-027-446dc987,demo-027-446dc987:p011,claude-fable-5,input,0,729
demo-027-446dc987,demo-027-446dc987:p011,claude-fable-5,output,0,5565
demo-027-446dc987,demo-027-446dc987:p011,claude-fable-5,cache_read,0,1023155
demo-027-446dc987,demo-027-446dc987:p011,claude-fable-5,cache_write_5m,0,37915
demo-027-446dc987,demo-027-446dc987:p011,claude-fable-5,cache_write_1h,0,7783
demo-027-446dc987,demo-027-446dc987:p012,claude-opus-4-8,input,0,672
demo-027-446dc987,demo-027-446dc987:p012,claude-opus-4-8,output,0,3471
demo-027-446dc987,demo-027-446dc987:p012,claude-opus-4-8,cache_read,0,710581
demo-027-446dc987,demo-027-446dc987:p012,claude-opus-4-8,cache_write_5m,0,16630
demo-027-446dc987,demo-027-446dc987:p012,claude-opus-4-8,cache_write_1h,0,169
demo-028-8b7d57ec,demo-028-8b7d57ec:p001,claude-opus-4-8,input,0,13797
demo-028-8b7d57ec,demo-028-8b7d57ec:p001,claude-opus-4-8,output,0,1640
demo-028-8b7d57ec,demo-028-8b7d57ec:p001,claude-opus-4-8,cache_read,0,51157
demo-028-8b7d57ec,demo-028-8b7d57ec:p001,claude-opus-4-8,cache_write_5m,0,31469
demo-028-8b7d57ec,demo-028-8b7d57ec:p001,claude-opus-4-8,cache_write_1h,0,22446
demo-028-8b7d57ec,demo-028-8b7d57ec:p002,claude-opus-4-8,input,0,1270
demo-028-8b7d57ec,demo-028-8b7d57ec:p002,claude-opus-4-8,output,0,3274
demo-028-8b7d57ec,demo-028-8b7d57ec:p002,claude-opus-4-8,cache_read,0,411526
demo-028-8b7d57ec,demo-028-8b7d57ec:p002,claude-opus-4-8,cache_write_5m,0,19099
demo-028-8b7d57ec,demo-028-8b7d57ec:p002,claude-opus-4-8,cache_write_1h,0,2132
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-haiku-4-5,input,1,2514
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-haiku-4-5,output,1,1780
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-haiku-4-5,cache_read,1,233459
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-haiku-4-5,cache_write_5m,1,13049
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-sonnet-4-6,input,0,214
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-sonnet-4-6,output,0,806
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-sonnet-4-6,cache_read,0,186105
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-sonnet-4-6,cache_write_5m,0,20280
demo-028-8b7d57ec,demo-028-8b7d57ec:p003,claude-sonnet-4-6,cache_write_1h,0,6773
demo-028-8b7d57ec,demo-028-8b7d57ec:p004,claude-sonnet-4-6,input,0,1183
demo-028-8b7d57ec,demo-028-8b7d57ec:p004,claude-sonnet-4-6,output,0,4443
demo-028-8b7d57ec,demo-028-8b7d57ec:p004,claude-sonnet-4-6,cache_read,0,830092
demo-028-8b7d57ec,demo-028-8b7d57ec:p004,claude-sonnet-4-6,cache_write_5m,0,35730
demo-028-8b7d57ec,demo-028-8b7d57ec:p004,claude-sonnet-4-6,cache_write_1h,0,7238
demo-028-8b7d57ec,demo-028-8b7d57ec:p005,claude-sonnet-4-6,input,0,1470
demo-028-8b7d57ec,demo-028-8b7d57ec:p005,claude-sonnet-4-6,output,0,4390
demo-028-8b7d57ec,demo-028-8b7d57ec:p005,claude-sonnet-4-6,cache_read,0,488676
demo-028-8b7d57ec,demo-028-8b7d57ec:p005,claude-sonnet-4-6,cache_write_5m,0,18390
demo-028-8b7d57ec,demo-028-8b7d57ec:p005,claude-sonnet-4-6,cache_write_1h,0,4805
demo-028-8b7d57ec,demo-028-8b7d57ec:p006,claude-haiku-4-5,input,0,1193
demo-028-8b7d57ec,demo-028-8b7d57ec:p006,claude-haiku-4-5,output,0,3933
demo-028-8b7d57ec,demo-028-8b7d57ec:p006,claude-haiku-4-5,cache_read,0,1031284
demo-028-8b7d57ec,demo-028-8b7d57ec:p006,claude-haiku-4-5,cache_write_5m,0,25541
demo-028-8b7d57ec,demo-028-8b7d57ec:p006,claude-haiku-4-5,cache_write_1h,0,5251
demo-028-8b7d57ec,demo-028-8b7d57ec:p007,claude-opus-4-8,input,0,1366
demo-028-8b7d57ec,demo-028-8b7d57ec:p007,claude-opus-4-8,output,0,2984
demo-028-8b7d57ec,demo-028-8b7d57ec:p007,claude-opus-4-8,cache_read,0,337074
demo-028-8b7d57ec,demo-028-8b7d57ec:p007,claude-opus-4-8,cache_write_5m,0,16291
demo-028-8b7d57ec,demo-028-8b7d57ec:p007,claude-opus-4-8,cache_write_1h,0,5143
demo-028-8b7d57ec,demo-028-8b7d57ec:p008,claude-opus-4-8,input,0,277
demo-028-8b7d57ec,demo-028-8b7d57ec:p008,claude-opus-4-8,output,0,3113
demo-028-8b7d57ec,demo-028-8b7d57ec:p008,claude-opus-4-8,cache_read,0,631919
demo-028-8b7d57ec,demo-028-8b7d57ec:p008,claude-opus-4-8,cache_write_5m,0,17358
demo-028-8b7d57ec,demo-028-8b7d57ec:p008,claude-opus-4-8,cache_write_1h,0,4370
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-haiku-4-5,input,0,594
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-haiku-4-5,output,0,1908
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-haiku-4-5,cache_read,0,559311
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-haiku-4-5,cache_write_5m,0,20920
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-haiku-4-5,cache_write_1h,0,1759
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-sonnet-4-6,input,1,3450
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-sonnet-4-6,output,1,1694
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-sonnet-4-6,cache_read,1,109488
demo-028-8b7d57ec,demo-028-8b7d57ec:p009,claude-sonnet-4-6,cache_write_5m,1,15372
demo-028-8b7d57ec,demo-028-8b7d57ec:p010,claude-haiku-4-5,input,0,310
demo-028-8b7d57ec,demo-028-8b7d57ec:p010,claude-haiku-4-5,output,0,999
demo-028-8b7d57ec,demo-028-8b7d57ec:p010,claude-haiku-4-5,cache_read,0,223436
demo-028-8b7d57ec,demo-028-8b7d57ec:p010,claude-haiku-4-5,cache_write_5m,0,17490
demo-028-8b7d57ec,demo-028-8b7d57ec:p010,claude-haiku-4-5,cache_write_1h,0,7371
demo-029-150b4a07,demo-029-150b4a07:p001,claude-opus-4-8,input,0,15461
demo-029-150b4a07,demo-029-150b4a07:p001,claude-opus-4-8,output,0,3098
demo-029-150b4a07,demo-029-150b4a07:p001,claude-opus-4-8,cache_read,0,169094
demo-029-150b4a07,demo-029-150b4a07:p001,claude-opus-4-8,cache_write_5m,0,36465
demo-029-150b4a07,demo-029-150b4a07:p001,claude-opus-4-8,cache_write_1h,0,43347
demo-029-150b4a07,demo-029-150b4a07:p002,claude-haiku-4-5,input,0,1131
demo-029-150b4a07,demo-029-150b4a07:p002,claude-haiku-4-5,output,0,10144
